user,timestamp,number_of_emails_dispatched,number_of_files_interacted,total_logon_attempts,usb_connection_incidents,nighttime_email_events,number_of_night_logons,trait_openness_score,trait_conscientiousness_score,trait_extraversion_score,trait_agreeableness_score,trait_neuroticism_score,weekday_index,is_weekend_day,email_volume_change_1d,logon_variation_1d,logon_rolling_average_7d,logon_to_email_event_ratio,usb_to_logon_ratio,file_to_email_ratio,email_volume_volatility_3d,logon_volatility_3d,predicted_threat_label
user_17893,2021-07-05 13:44:36,49,13,9,1,3,2,18,6,8,14,6,0,0,1.489214106999362,1.373546384119515,7.948168401451504,0.1836734693877551,0.1111111111111111,0.2653061224489796,0.347309412129281,0.22499622607324937,0
user_17894,2021-06-10 05:36:36,18,20,11,0,5,3,5,12,20,20,5,3,0,2.015609548192038,1.0514567858296309,4.661934368777552,0.6111111111111112,0.0,1.1111111111111112,0.10548195126570754,0.6381593110966977,0
user_17895,2021-06-29 01:23:23,15,2,3,3,3,2,16,17,14,11,5,1,0,1.4686095153317633,4.962967954054995,3.6269964262888608,0.2,1.0,0.13333333333333333,0.47038668890146995,0.9892488083804571,0
user_17896,2021-06-20 02:43:52,23,10,6,3,4,4,11,15,5,15,12,6,1,2.2560465122566242,4.282498626140209,3.836917371239115,0.2608695652173913,0.5,0.43478260869565216,0.5183932660933768,0.7567209382031749,0
user_17897,2021-06-07 20:44:28,6,6,11,3,2,4,16,19,7,13,8,0,0,1.7332737651934416,2.286932699900859,3.7825430622343847,1.8333333333333333,0.2727272727272727,1.0,0.2602138967653691,0.3168464881834736,0
user_17898,2021-06-07 00:36:56,25,19,7,4,1,0,9,9,10,20,9,0,0,0.8951000443228405,2.7956459208943807,7.365890424736087,0.28,0.5714285714285714,0.76,0.9714450785384829,0.6032189079617327,0
user_17899,2021-05-19 10:09:13,49,20,3,4,2,0,13,17,14,15,8,2,0,2.74544568024594,0.42507990583601796,5.218704001328997,0.061224489795918366,1.3333333333333333,0.40816326530612246,0.46114756874536744,0.2970547059539428,0
user_17900,2021-06-05 17:16:21,20,8,9,4,1,2,20,9,16,15,9,5,1,1.958379312492292,0.6171717554862624,8.410258363475076,0.45,0.4444444444444444,0.4,0.40890549641877183,0.3440942649054216,0
user_17901,2021-07-31 15:19:25,27,15,1,4,2,1,15,10,7,18,15,5,1,0.5939627806837132,2.9436784649387335,7.651765559235395,0.037037037037037035,4.0,0.5555555555555556,0.20067981129788467,0.22242332924608788,0
user_17902,2021-07-21 16:54:17,32,11,2,4,4,4,13,12,10,9,19,2,0,4.89987228646112,1.0555599407780487,4.733438229864213,0.0625,2.0,0.34375,0.8140752570305724,0.1980170853693835,0
user_17903,2021-05-18 06:06:00,44,2,10,4,1,3,17,12,13,13,16,1,0,1.3987512878040145,2.618384929312973,8.263086437280544,0.22727272727272727,0.4,0.045454545454545456,0.6412447487128152,0.9539018706279158,0
user_17904,2021-06-12 04:53:58,28,12,11,3,4,0,11,5,9,18,14,5,1,4.090735566775434,3.1978722691926076,5.231839730580065,0.39285714285714285,0.2727272727272727,0.42857142857142855,0.48170355495121564,0.11766391513944213,0
user_17905,2021-06-03 04:09:35,13,3,13,1,1,1,6,10,13,5,17,3,0,1.9724519457038676,2.5344216616273774,2.7679819534408736,1.0,0.07692307692307693,0.23076923076923078,0.2338849786233056,0.7880358340811636,0
user_17906,2021-06-30 05:22:04,15,17,10,1,2,1,19,19,5,12,5,2,0,2.0673173547789547,4.357756481300971,7.194112600374177,0.6666666666666666,0.1,1.1333333333333333,0.8625804435022472,0.24589299587509023,0
user_17907,2021-07-23 13:24:36,35,3,10,4,3,1,5,7,8,14,6,4,0,0.8343302933401456,4.263862669881714,4.157774503489078,0.2857142857142857,0.4,0.08571428571428572,0.8094179176086076,0.3394547437476854,0
user_17908,2021-07-02 02:57:06,6,20,11,0,2,0,6,19,18,19,17,4,0,3.015217460289055,1.102239931128616,2.797184398163997,1.8333333333333333,0.0,3.3333333333333335,0.9522388250849204,0.7202741375491337,0
user_17909,2021-07-04 18:09:38,9,14,10,0,4,1,6,20,9,15,15,6,1,1.2429265405526255,3.879139000643228,2.2373257416951646,1.1111111111111112,0.0,1.5555555555555556,0.21946208200447007,0.6541238249179343,0
user_17910,2021-05-06 08:04:46,16,14,6,3,2,4,11,9,19,14,15,3,0,0.5290675070990587,1.1356797783099466,1.8427217226047872,0.375,0.5,0.875,0.5224673447420254,0.9144267502023674,0
user_17911,2021-05-31 07:01:28,28,11,12,2,2,1,8,10,19,7,6,0,0,2.077405798215239,0.46964860483361126,8.100924143515067,0.42857142857142855,0.16666666666666666,0.39285714285714285,0.9017689895633402,0.9385877792692333,0
user_17912,2021-05-05 11:03:54,20,2,10,2,5,0,6,10,12,16,9,2,0,1.2713433914321532,3.1513262439418623,4.785459586816433,0.5,0.2,0.1,0.9805165573386359,0.9008027730738628,0
user_17913,2021-07-02 23:27:00,42,15,10,3,1,2,6,15,13,10,18,4,0,3.360011429476444,3.2635901735928265,1.0108180363808228,0.23809523809523808,0.3,0.35714285714285715,0.34284226797982154,0.594099367949594,0
user_17914,2021-07-08 14:10:22,7,9,14,0,5,0,8,14,7,10,16,3,0,1.6585400654374156,4.59755413795619,7.551673063320468,2.0,0.0,1.2857142857142858,0.9233863375882453,0.2534745123974521,0
user_17915,2021-05-03 01:26:05,12,4,4,4,3,1,17,11,18,8,5,0,0,4.06229878874915,3.3950571752429486,6.947494708774688,0.3333333333333333,1.0,0.3333333333333333,0.7635945481561854,0.6255403321388416,0
user_17916,2021-05-10 07:16:42,32,18,10,3,4,2,7,10,9,6,17,0,0,3.492746573145813,3.7224504972274093,8.521585939550597,0.3125,0.3,0.5625,0.3263418996113966,0.3185685449020857,0
user_17917,2021-06-07 13:00:13,21,14,1,4,4,1,17,13,5,14,20,0,0,0.3932550293149858,2.901452175197974,8.391799233566076,0.047619047619047616,4.0,0.6666666666666666,0.9225214721666914,0.10527275223810528,0
user_17918,2021-06-03 22:10:36,20,13,7,3,1,0,5,7,12,10,8,3,0,0.6865286569459901,2.792438524169535,4.477259105598016,0.35,0.42857142857142855,0.65,0.5852859784819341,0.4651801001654061,0
user_17919,2021-07-23 22:17:42,16,11,6,1,3,1,10,8,12,13,7,4,0,4.642162586317244,1.7686539762666662,1.6710445728400174,0.375,0.16666666666666666,0.6875,0.42814624759371367,0.6691519670285409,0
user_17920,2021-07-03 13:54:38,48,7,10,4,6,1,5,10,12,7,16,5,1,3.97427583776252,0.27184765355904694,4.539604080640316,0.20833333333333334,0.4,0.14583333333333334,0.5576822179484267,0.9544807916149778,0
user_17921,2021-05-29 15:04:52,29,16,11,1,4,2,5,19,6,17,6,5,1,0.6749459582114661,0.37423823572109816,5.551166873122924,0.3793103448275862,0.09090909090909091,0.5517241379310345,0.425418154510245,0.18768775310248498,0
user_17922,2021-07-14 00:16:31,20,13,11,0,1,0,15,12,10,20,20,2,0,0.3701772896855273,3.4511607066450565,3.196174514927579,0.55,0.0,0.65,0.530736766591647,0.7833519347122456,0
user_17923,2021-06-11 06:08:38,12,14,12,2,6,4,20,14,20,10,13,4,0,3.4135527043572327,4.188021530496612,8.478360717732523,1.0,0.16666666666666666,1.1666666666666667,0.9213393968971949,0.7616562241631506,0
user_17924,2021-07-23 07:42:01,40,6,1,4,4,0,10,19,5,15,5,4,0,4.056154840683453,3.098130757507787,9.08490893852726,0.025,4.0,0.15,0.8921706680230421,0.6596797248884891,0
user_17925,2021-06-06 14:20:12,31,12,5,1,3,0,15,6,8,16,6,6,1,3.2455541166275665,1.5567366880973919,2.317762262888589,0.16129032258064516,0.2,0.3870967741935484,0.1871118395060929,0.37219015776503117,0
user_17926,2021-07-12 11:06:16,42,2,8,4,5,0,6,11,6,9,11,0,0,3.0105615809469404,3.2760424613672865,2.9366355615339845,0.19047619047619047,0.5,0.047619047619047616,0.3145716588431592,0.6396348380160175,0
user_17927,2021-07-30 01:01:41,16,16,8,3,6,1,17,7,14,20,19,4,0,3.1959136041171368,4.306842121033668,3.1261840149686746,0.5,0.375,1.0,0.7381014076607137,0.9288235305037671,0
user_17928,2021-05-22 00:15:16,7,14,3,4,6,0,8,7,11,14,7,5,1,1.326000356357323,3.763957075972277,3.700160046281597,0.42857142857142855,1.3333333333333333,2.0,0.727591076370458,0.7405496705235095,0
user_17929,2021-06-26 05:16:05,47,5,3,0,2,4,19,15,5,6,10,5,1,0.4779231932737953,0.8177015109327616,4.642827752560964,0.06382978723404255,0.0,0.10638297872340426,0.24580905504655431,0.7038309053157504,0
user_17930,2021-05-28 18:10:44,19,6,13,3,2,4,9,18,10,18,14,4,0,3.7024682183426796,0.1226500023388951,7.454020370011798,0.6842105263157895,0.23076923076923078,0.3157894736842105,0.4725514349973041,0.2558094540056896,0
user_17931,2021-05-07 21:59:42,24,12,12,2,5,0,12,13,17,14,11,4,0,2.1029556580195083,4.2530103210279835,5.879177376031797,0.5,0.16666666666666666,0.5,0.5270812071714889,0.7433935559134712,0
user_17932,2021-06-29 20:54:12,31,9,6,0,2,2,10,5,11,11,6,1,0,0.6779697801955079,3.0277850456051847,8.95883318503041,0.1935483870967742,0.0,0.2903225806451613,0.5311282214133206,0.42509098039574933,0
user_17933,2021-07-17 06:09:53,18,12,3,0,5,2,18,17,9,7,11,5,1,2.2288071026495992,0.12774225309567355,1.6924666316276302,0.16666666666666666,0.0,0.6666666666666666,0.9848622128233746,0.37184181929091387,0
user_17934,2021-06-30 06:29:05,5,8,14,1,4,2,19,11,5,10,13,2,0,3.3451917828534783,0.6904158307612331,2.3252374310092487,2.8,0.07142857142857142,1.6,0.9367379665170896,0.7725340017850784,0
user_17935,2021-05-10 09:14:37,26,13,5,2,6,2,17,8,5,5,8,0,0,3.3158901245099877,4.36906776314347,9.426090075632112,0.19230769230769232,0.4,0.5,0.8425462852192962,0.8803232232894859,0
user_17936,2021-05-04 17:04:21,29,16,7,0,6,4,7,18,6,9,20,1,0,3.156370248405691,4.1478756704225175,3.5152082232556623,0.2413793103448276,0.0,0.5517241379310345,0.5471312476184536,0.4623121051927439,0
user_17937,2021-07-19 10:42:22,7,18,6,1,5,2,8,17,6,10,11,0,0,1.7162914118567538,1.6512069497399715,3.6877538993076957,0.8571428571428571,0.16666666666666666,2.5714285714285716,0.3227288918798057,0.1823638298319221,0
user_17938,2021-07-31 04:22:43,7,19,8,3,5,4,10,20,16,18,16,5,1,3.4252788300403676,1.387166541777698,8.888013130061498,1.1428571428571428,0.375,2.7142857142857144,0.12832288850280701,0.19027844847450853,0
user_17939,2021-05-11 00:15:31,32,5,8,1,2,4,15,7,5,15,5,1,0,3.9153152428289117,1.175825479387517,9.28255367836864,0.25,0.125,0.15625,0.4615917371547392,0.14196372086870146,0
user_17940,2021-05-30 09:40:33,18,17,14,1,2,4,19,15,10,7,17,6,1,1.6136438671754008,4.139118078816582,7.412492142963755,0.7777777777777778,0.07142857142857142,0.9444444444444444,0.14605924271788548,0.5560531294999658,0
user_17941,2021-07-14 14:43:51,23,17,15,3,1,2,15,10,17,12,17,2,0,4.936970164478169,3.499418631541774,2.5759720060265185,0.6521739130434783,0.2,0.7391304347826086,0.21942819013509302,0.9482816924840373,0
user_17942,2021-05-13 18:33:01,20,15,3,0,5,1,11,8,12,18,10,3,0,1.4893419095289833,0.831741921077631,8.851634927096406,0.15,0.0,0.75,0.425071104975814,0.995972341348297,0
user_17943,2021-05-02 01:24:33,21,9,3,2,2,4,15,12,7,14,5,6,1,4.42865973801601,2.715950205618677,4.386643867202631,0.14285714285714285,0.6666666666666666,0.42857142857142855,0.2199523952052436,0.7736246302847446,0
user_17944,2021-07-25 11:15:46,34,15,7,2,6,2,10,19,18,9,12,6,1,4.788834815618334,0.3759359292296163,5.556284689190179,0.20588235294117646,0.2857142857142857,0.4411764705882353,0.7092908892533046,0.5482450734954817,0
user_17945,2021-06-25 03:42:59,16,17,10,3,2,1,5,17,10,15,8,4,0,2.8288243132194477,2.2550995710766313,4.72655564709992,0.625,0.3,1.0625,0.7814826320075537,0.7621768892825561,0
user_17946,2021-06-29 06:13:13,22,10,8,3,1,3,8,9,14,11,10,1,0,3.9873055981182137,1.2963896441308507,7.479654445942759,0.36363636363636365,0.375,0.45454545454545453,0.8040184110414494,0.9023794158389149,0
user_17947,2021-05-07 00:30:05,50,14,15,2,0,4,17,14,17,8,11,4,0,2.587946617235358,0.6523403771164683,8.110473379824924,0.3,0.13333333333333333,0.28,0.5830706474558821,0.9055060804295749,0
user_17948,2021-05-03 02:43:59,29,12,5,4,5,3,14,6,20,9,11,0,0,4.3434824409397255,1.3083905558573743,2.744920392802443,0.1724137931034483,0.8,0.41379310344827586,0.8606416742348255,0.3185622569952161,0
user_17949,2021-05-07 03:26:57,41,3,1,4,4,2,10,18,17,19,16,4,0,0.22874571962947857,1.6318811273355354,7.561240220183134,0.024390243902439025,4.0,0.07317073170731707,0.2533814923788624,0.44856697468815077,0
user_17950,2021-06-25 12:40:59,22,4,4,0,0,3,7,7,10,11,18,4,0,3.966355529426204,0.6224237032263863,8.22837421962565,0.18181818181818182,0.0,0.18181818181818182,0.7573137459765062,0.4183003659554907,0
user_17951,2021-07-01 08:46:35,11,11,9,1,2,3,5,16,20,11,9,3,0,4.0226110836806095,2.516894786101421,6.283389888161079,0.8181818181818182,0.1111111111111111,1.0,0.3274685638228444,0.9473022592784133,0
user_17952,2021-07-21 06:27:24,27,11,4,2,1,3,8,15,9,6,18,2,0,1.4000211586480575,1.1262868248317301,4.844697588867715,0.14814814814814814,0.5,0.4074074074074074,0.7840480919900773,0.2236836741874249,0
user_17953,2021-07-10 21:58:00,36,11,9,4,1,2,15,19,14,19,5,5,1,3.4762578098735832,3.005251722218274,4.368215663004467,0.25,0.4444444444444444,0.3055555555555556,0.9084596837123982,0.3877066462983122,0
user_17954,2021-05-05 06:25:22,23,5,9,2,6,3,20,17,17,7,6,2,0,0.6136614147627795,0.8128359928675689,6.182235110550904,0.391304347826087,0.2222222222222222,0.21739130434782608,0.19639820431346738,0.7269806620325113,0
user_17955,2021-07-20 14:56:47,33,5,1,3,1,0,19,9,14,8,10,1,0,2.818025316052984,4.863250625241758,4.300225459256163,0.030303030303030304,3.0,0.15151515151515152,0.8855723384472662,0.9343464508694683,0
user_17956,2021-07-11 05:15:04,46,14,14,0,6,4,16,10,6,7,17,6,1,0.6923816243527017,3.5587290964156715,1.780987638398721,0.30434782608695654,0.0,0.30434782608695654,0.523488669115914,0.8493996319944923,0
user_17957,2021-06-05 05:28:20,29,4,13,4,0,2,10,8,13,11,14,5,1,3.836534194315452,1.0119807546717818,1.766938302078266,0.4482758620689655,0.3076923076923077,0.13793103448275862,0.9794727284057875,0.10963777729710657,0
user_17958,2021-05-28 20:20:28,15,3,14,3,0,3,5,9,9,12,18,4,0,2.8880844025745764,4.3507400246009444,2.5796542154568356,0.9333333333333333,0.21428571428571427,0.2,0.7388789367746587,0.11882116710360385,0
user_17959,2021-06-06 00:59:36,36,19,2,2,0,3,17,9,9,13,5,6,1,1.5920751483203606,3.0037657844636456,2.4722296930781256,0.05555555555555555,1.0,0.5277777777777778,0.3632191458155155,0.7113218598479057,0
user_17960,2021-05-05 17:57:29,13,5,12,1,0,3,14,5,13,17,8,2,0,1.7793464757769613,0.6687940282194809,3.0280017004463433,0.9230769230769231,0.08333333333333333,0.38461538461538464,0.9971427393498214,0.7846353620957905,0
user_17961,2021-06-15 10:25:18,21,18,4,2,0,4,12,15,18,7,5,1,0,1.6797809362641083,1.56312183680372,3.2437036915969117,0.19047619047619047,0.5,0.8571428571428571,0.19671999796269482,0.4195663680103403,0
user_17962,2021-07-07 03:45:47,23,9,9,0,2,0,11,13,19,16,6,2,0,0.9134820698180915,1.0033390330549474,7.0607143688223415,0.391304347826087,0.0,0.391304347826087,0.7489363345415933,0.7087204934324173,0
user_17963,2021-05-26 18:19:13,46,7,3,2,5,4,20,8,10,10,15,2,0,3.995346425120038,0.49642124454309267,9.160039759397462,0.06521739130434782,0.6666666666666666,0.15217391304347827,0.6668280023941499,0.14865724346794523,0
user_17964,2021-07-10 20:53:01,10,17,14,0,6,2,14,14,9,10,17,5,1,0.9550057627896343,0.3116111943983133,5.452167984071235,1.4,0.0,1.7,0.17778574257252355,0.7928984388770713,0
user_17965,2021-06-17 23:57:02,44,4,2,4,4,0,11,9,18,17,14,3,0,0.8136847179771248,3.8656680709532933,7.607539630932395,0.045454545454545456,2.0,0.09090909090909091,0.9174958698786526,0.5749442623802006,0
user_17966,2021-06-17 12:06:14,9,13,12,4,6,3,17,19,10,14,18,3,0,4.011743265035347,2.7861005711649014,7.111988572646703,1.3333333333333333,0.3333333333333333,1.4444444444444444,0.46137537722981103,0.45828876943178076,0
user_17967,2021-05-10 06:11:17,397,1341,471,484,152,88,10,9,12,9,6,0,0,15.96516568517328,16.196873153802997,0.8820728669953614,1.18639798488665,1.0276008492569002,3.3778337531486144,41.763393452618075,41.754502328273276,1
user_17968,2021-07-02 11:48:31,36,17,4,4,4,2,20,14,15,15,7,4,0,2.0310756789101183,1.9102234093298371,8.675800929324064,0.1111111111111111,1.0,0.4722222222222222,0.27158764759932275,0.8996176553251691,0
user_17969,2021-07-11 20:15:22,7,7,6,4,2,1,13,7,12,9,19,6,1,2.8788399590665,3.051550848441219,6.017946207679698,0.8571428571428571,0.6666666666666666,1.0,0.8655932716752699,0.8069810749771372,0
user_17970,2021-06-21 01:49:59,27,14,11,2,1,4,20,5,15,11,20,0,0,2.822215725486115,0.6387333338941082,1.0133700361716413,0.4074074074074074,0.18181818181818182,0.5185185185185185,0.93914297212274,0.3656287168592841,0
user_17971,2021-07-27 21:28:41,18,3,15,3,4,0,12,20,7,15,19,1,0,4.275107942372799,2.2732154698813662,8.734665816627915,0.8333333333333334,0.2,0.16666666666666666,0.10253927942508662,0.21311154150155381,0
user_17972,2021-07-17 14:57:42,20,7,9,3,0,2,10,19,16,5,16,5,1,0.5650772713569407,3.7086872227063377,7.750734713359093,0.45,0.3333333333333333,0.35,0.4277951576395649,0.32057497866636586,0
user_17973,2021-07-09 20:54:38,28,2,4,3,5,3,14,9,13,5,16,4,0,1.626362555395123,2.531714294572737,8.584351868893954,0.14285714285714285,0.75,0.07142857142857142,0.5877795450304023,0.855201452915175,0
user_17974,2021-05-24 17:42:41,6,13,6,0,6,3,8,9,5,9,16,0,0,1.5422899915798483,0.9649245990105078,1.6043618094044336,1.0,0.0,2.1666666666666665,0.43539250282248987,0.49160709824871773,0
user_17975,2021-07-17 23:04:05,14,20,13,1,4,2,13,9,11,14,20,5,1,1.0623103949192387,2.647550023848899,3.162958529721635,0.9285714285714286,0.07692307692307693,1.4285714285714286,0.49208177276093734,0.42797680147780215,0
user_17976,2021-05-13 14:21:50,7,5,15,3,1,2,18,20,17,11,19,3,0,0.9720896166875775,2.2259967618378402,9.445462854901058,2.142857142857143,0.2,0.7142857142857143,0.6224899101642324,0.5634870897856956,0
user_17977,2021-07-17 18:13:14,23,18,12,1,5,4,20,17,15,11,20,5,1,3.8182049765980492,2.293026792856769,3.2610890118903515,0.5217391304347826,0.08333333333333333,0.782608695652174,0.6192999449890325,0.9225159007568271,0
user_17978,2021-06-22 23:25:31,36,3,3,0,6,0,12,17,12,20,5,1,0,0.8064900286528898,3.2667372057905344,3.7247847072530473,0.08333333333333333,0.0,0.08333333333333333,0.6882875211068069,0.2383026439605152,0
user_17979,2021-06-10 22:27:43,11,10,8,2,4,4,9,12,8,6,12,3,0,4.620770028223207,4.278781472045073,6.894294339142647,0.7272727272727273,0.25,0.9090909090909091,0.19611645799434343,0.22058868565737783,0
user_17980,2021-07-02 16:21:25,29,12,15,0,6,3,19,15,11,13,12,4,0,3.9885996251412252,1.2864959957328914,1.1142283813139007,0.5172413793103449,0.0,0.41379310344827586,0.7352819734171611,0.11907205364432663,0
user_17981,2021-07-28 05:15:29,25,8,15,3,6,3,13,11,14,16,19,2,0,2.0540166816935175,2.313246340085665,4.313781352305745,0.6,0.2,0.32,0.9449574101445493,0.7969403649116542,0
user_17982,2021-05-15 18:59:56,11,10,2,3,3,2,5,8,16,16,7,5,1,4.570686010287578,0.8749769774250551,6.025570642328381,0.18181818181818182,1.5,0.9090909090909091,0.5069067172460472,0.5613760888338019,0
user_17983,2021-07-20 16:59:44,44,14,1,1,0,4,9,15,20,14,19,1,0,3.0397713455830098,4.932884973358293,9.727368919850043,0.022727272727272728,1.0,0.3181818181818182,0.9547094759806974,0.3837369207183151,0
user_17984,2021-07-21 20:49:45,10,17,12,1,3,0,7,12,17,8,10,2,0,2.2206917667781414,1.4198742081228715,5.995005412847214,1.2,0.08333333333333333,1.7,0.9680516221905682,0.23297611959539943,0
user_17985,2021-06-26 14:08:17,29,18,2,2,3,4,14,16,7,5,16,5,1,4.405782376656942,3.0553133433931374,3.494407885914392,0.06896551724137931,1.0,0.6206896551724138,0.7753732895066487,0.544704466852441,0
user_17986,2021-07-27 22:30:48,32,5,6,0,2,4,12,5,16,7,20,1,0,4.424674601304865,1.4728988613183722,4.1401182893226665,0.1875,0.0,0.15625,0.599491390073603,0.7535003056895385,0
user_17987,2021-06-12 20:01:40,40,11,9,4,3,0,6,11,10,15,17,5,1,2.0517553883076562,1.9100410429854942,4.672010735971173,0.225,0.4444444444444444,0.275,0.44140193820425333,0.6226556897767068,0
user_17988,2021-05-07 02:27:40,32,8,12,4,2,4,9,19,15,8,19,4,0,3.4850729801818985,0.7639397936201517,4.580019924436515,0.375,0.3333333333333333,0.25,0.6990105368466405,0.39421472548670977,0
user_17989,2021-05-30 03:45:55,24,12,5,1,5,3,7,20,17,17,16,6,1,1.5484826169810586,0.48227819708055497,8.643222938494311,0.20833333333333334,0.2,0.5,0.2655654266747056,0.42720485682081333,0
user_17990,2021-06-30 08:03:34,22,9,7,0,0,1,18,12,14,13,11,2,0,1.2160775677075315,0.731861034473866,3.46981261234394,0.3181818181818182,0.0,0.4090909090909091,0.3720250286169756,0.16391573918434188,0
user_17991,2021-06-30 13:53:10,19,17,8,1,2,3,11,14,10,20,9,2,0,3.376589382026957,3.947956756529087,7.935553948166552,0.42105263157894735,0.125,0.8947368421052632,0.5869169504576659,0.6727062722925965,0
user_17992,2021-07-06 10:50:48,42,6,6,2,3,3,5,15,5,8,11,1,0,1.375467107865898,1.2726224101636199,9.55832023289417,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.9016102533166119,0.9431230232709888,0
user_17993,2021-06-09 01:47:29,39,2,4,4,3,4,14,18,11,7,5,2,0,4.158029001125513,2.627055566964576,7.268831055671974,0.10256410256410256,1.0,0.05128205128205128,0.33853418642118904,0.8154158039682305,0
user_17994,2021-06-18 22:30:35,12,7,13,1,0,0,20,11,19,6,6,4,0,1.9361006381128254,1.2672664457941376,5.1366343154664005,1.0833333333333333,0.07692307692307693,0.5833333333333334,0.6350764607904876,0.7745554954953481,0
