id,date,user,pc,activity
{E6Q4-R7HO66GS-5089SNXX},01/14/2010 09:05:32,SDH0288,PC-5156,Connect
{G4K1-U0BY25JW-8627EGHN},01/14/2010 09:05:47,MMO0264,PC-8376,Connect
{L1V5-X5KI50QV-2009CGQU},01/14/2010 09:07:26,AJM0772,PC-5855,Connect
{W1E6-H3GI50BP-1966QZSL},01/14/2010 09:07:29,VDB0894,PC-1884,Connect
{L3P4-D8QG73YW-3931AHXN},01/14/2010 09:07:49,AJO0389,PC-1738,Connect
{I2O0-U7XX05PR-4621MAJX},01/14/2010 09:08:05,APC0027,PC-5493,Disconnect
{Z2K3-X5WW72PL-4657OHJX},01/14/2010 09:08:11,DWG0209,PC-0633,Connect
{N7N1-B1NA69CA-3650PFPL},01/14/2010 09:08:13,MZP0236,PC-9474,Connect
{N1B7-E7XK63NU-0748UIWD},01/14/2010 09:08:30,SKN0177,PC-2894,Disconnect
{E0X6-O0XI46JR-9864ECTX},01/14/2010 09:08:38,YXG0504,PC-4312,Disconnect
{I9H1-R1JK76VY-3310BFNK},01/14/2010 09:09:15,CMR0739,PC-3860,Disconnect
{B4X6-M9GU15ET-7385XFVB},01/14/2010 09:10:06,BGM0010,PC-0811,Connect
{P3J5-A0LX84ZP-9983OZLB},01/14/2010 09:10:18,ECC0383,PC-1240,Disconnect
{X3N4-G2PS75FZ-4277DQZX},01/14/2010 09:10:39,CMR0739,PC-3860,Connect
{P2E7-Q6SJ21KI-6166NMWT},01/14/2010 09:11:17,TCF0052,PC-5277,Disconnect
{U6N0-E5TF40SV-7855ALMA},01/14/2010 09:11:26,RPH0848,PC-0130,Disconnect
{U4Z9-X9UT64XQ-6812FNSN},01/14/2010 09:11:53,LXW0999,PC-0051,Disconnect
{G4W6-W1RX71VW-8649OSTV},01/14/2010 09:12:05,XBW0181,PC-8353,Disconnect
{Q1E5-T3OR16DQ-9458ZWOZ},01/14/2010 09:12:13,CSG0640,PC-8212,Connect
{T7R9-T0SS19DE-0823ITYL},01/14/2010 09:12:28,ACR0100,PC-3207,Disconnect
{O1R9-B7CA64LM-2186SPHA},01/14/2010 09:12:42,DIL0607,PC-3077,Connect
{D3G2-G4TL08UF-3945XQSF},01/14/2010 09:12:44,LMR0049,PC-3271,Connect
{P4Q1-B6SO78YB-6501AOCF},01/14/2010 09:12:47,BRS0802,PC-7449,Disconnect
{P7E7-Z6RT01QO-2948THAI},01/14/2010 09:13:24,LKF0701,PC-4841,Disconnect
{D5E9-V0HW30HC-7289EBIO},01/14/2010 09:13:25,LTJ0022,PC-3333,Connect
{L3R7-T5XA51OB-8378ZADX},01/14/2010 09:13:36,PAS0349,PC-6612,Connect
{Z7R4-W0HM28AQ-1059OFYW},01/14/2010 09:14:26,SKN0177,PC-2894,Connect
{Z2C8-B5ZG73AL-0081DQVE},01/14/2010 09:15:09,WAW0624,PC-2091,Connect
{D8O8-G8TG80GN-2879CQSO},01/14/2010 09:16:10,ATV0292,PC-4773,Connect
{D4Q4-X5QR44TH-6971SGWN},01/14/2010 09:16:24,DCW0087,PC-5901,Disconnect
{H4A1-W6SQ29IV-6950IYJH},01/14/2010 09:18:03,JRB0424,PC-4815,Disconnect
{U1T8-O8DK15MH-6315RDDD},01/14/2010 09:18:28,CTR0215,PC-2944,Connect
{O6O7-G6VR20GX-4370FFDR},01/14/2010 09:19:17,LKF0701,PC-4841,Connect
{B8O7-P4TU36PC-4050GVEX},01/14/2010 09:19:49,PCM0369,PC-2094,Disconnect
{O6I0-P2AZ67PJ-0539EVAG},01/14/2010 09:19:51,SDH0288,PC-5156,Disconnect
{X0G8-E2EB54SW-8127OERZ},01/14/2010 09:20:50,CZB0191,PC-7236,Disconnect
{P2Y2-U0XN02GO-7713ALZR},01/14/2010 09:21:36,JZA0447,PC-9753,Disconnect
{U7L4-M6EW01NB-4794MMJS},01/14/2010 09:22:05,AYN0502,PC-9878,Connect
{U0V1-W3ZR94XX-3558APPA},01/14/2010 09:22:09,BGR0068,PC-8640,Disconnect
{G1B2-L7XO82KC-1629EAMW},01/14/2010 09:23:05,SDH0288,PC-5156,Connect
{P5E5-W8VZ75EW-8632RBQY},01/14/2010 09:23:16,TGM0589,PC-0617,Connect
{A6C4-F1WM48CK-9704LVTZ},01/14/2010 09:23:34,LAG0639,PC-1575,Connect
{W6D6-N3NW18RX-1449NKCZ},01/14/2010 09:24:01,LXW0999,PC-0051,Connect
{P1Y8-E8RA19LD-6599IWTV},01/14/2010 09:24:14,ECC0383,PC-1240,Connect
{T3M5-O1MU38ST-5848LQFW},01/14/2010 09:25:01,CTR0215,PC-2944,Disconnect
{D5F2-P0WA20ZW-8543TZSE},01/14/2010 09:25:14,YXG0504,PC-4312,Connect
{L8C1-T9EM97CE-6663MPLT},01/14/2010 09:25:42,RRB0952,PC-1289,Connect
{V8R8-Y9PI76JH-8288IIBJ},01/14/2010 09:25:45,KBC0531,PC-4603,Disconnect
{N0O1-S9XQ11VL-3832CDLM},01/14/2010 09:25:52,ATV0292,PC-4773,Disconnect
{Q1Z8-Z3YM26SY-8050UNJL},01/14/2010 09:25:59,AYN0502,PC-9878,Disconnect
{V0K0-T6FR60DX-0453KGEK},01/14/2010 09:26:50,HQC0608,PC-3020,Disconnect
{Z0R2-K8MW98EO-4273WYOQ},01/14/2010 09:27:40,BGR0068,PC-8640,Connect
{G2H1-H9OA60SY-8386DJFV},01/14/2010 09:27:57,CTR0215,PC-2944,Connect
{R9C0-U4MV53QJ-7994UUYT},01/14/2010 09:30:02,HAM0510,PC-2773,Disconnect
{F6W2-B0OB95SW-9152WDJU},01/14/2010 09:31:52,AVJ0078,PC-8277,Connect
{E1U2-I0AK97OH-2891SLAS},01/14/2010 09:32:32,SLO0231,PC-3694,Disconnect
{S3D2-Q1FX06DB-1049ASYC},01/14/2010 09:32:42,LKF0701,PC-4841,Disconnect
{N3S1-R0ZL51AE-5618TZAT},01/14/2010 09:33:00,BGR0068,PC-8640,Disconnect
{V1G4-S2KM98BE-0316ZAAC},01/14/2010 09:33:10,AJV0013,PC-5745,Disconnect
{S1I1-F4TZ24LB-9683SJJK},01/14/2010 09:33:26,AJO0389,PC-1738,Disconnect
{S5T1-I1ED57YR-6144XACL},01/14/2010 09:33:51,AYN0502,PC-9878,Connect
{S5U7-Q7BL08NE-7060DCHC},01/14/2010 09:34:37,AJM0772,PC-5855,Disconnect
{J2P8-Q8FV02WW-6353NZZJ},01/14/2010 09:34:38,CJR0414,PC-2192,Connect
{Z8X2-E6YC70XD-5588WIUR},01/14/2010 09:34:43,CZB0191,PC-7236,Connect
{X5Q8-I1DA79MI-6088VLLT},01/14/2010 09:35:07,LAG0639,PC-1575,Disconnect
{M2Q4-D5ZE88GE-6203LEND},01/14/2010 09:35:17,KGM0616,PC-3071,Connect
{V6Q7-G7NW37OR-9076PNIC},01/14/2010 09:36:07,WWR0317,PC-5131,Connect
{A8O6-D7TI61NJ-6419TNHO},01/14/2010 09:36:15,LXW0999,PC-0051,Disconnect
{Y7V5-B6HD06XQ-6592VYUQ},01/14/2010 09:36:37,NUG0614,PC-9225,Connect
{U3V4-B5YD62CY-3600NBSX},01/14/2010 09:36:53,ATV0292,PC-4773,Connect
{I1U7-R6PO00KM-5030HDDM},01/14/2010 09:37:04,WAW0624,PC-2091,Disconnect
{W3C9-Z7LD48YJ-3931CXJU},01/14/2010 09:37:15,AJL0593,PC-0291,Connect
{G8V8-O6NS51EB-0329PWGP},01/14/2010 09:38:01,HPS0247,PC-6970,Connect
{U7N9-M2WM30YH-0184QHVK},01/14/2010 09:38:23,CCC0192,PC-2793,Connect
{Q7I0-R6YL47KF-1431DOYM},01/14/2010 09:38:25,ATV0292,PC-4773,Disconnect
{Q9Q7-P6IG65DU-2715GRVP},01/14/2010 09:38:33,JZA0447,PC-9753,Connect
{K8M5-B0ZE01JQ-1115FCGT},01/14/2010 09:38:41,RKS0170,PC-4227,Connect
{M2A9-J3CC07MF-2947VPGD},01/14/2010 09:39:28,CTR0215,PC-2944,Disconnect
{L9E2-D7WS46YJ-3975XWRR},01/14/2010 09:40:03,BGR0068,PC-8640,Connect
{J0K0-O5KS72LY-4020UZRX},01/14/2010 09:40:04,WCS0883,PC-5924,Connect
{T3N0-F0NZ88ES-7966GCLO},01/14/2010 09:40:28,LXW0999,PC-0051,Connect
{V0D0-O0CC27MV-2833SRFA},01/14/2010 09:40:58,CCC0632,PC-2480,Connect
{Q1B7-O4TN28ME-2010LLFR},01/14/2010 09:41:55,AJM0772,PC-5855,Connect
{G6D1-M7TU97SJ-8748OYRK},01/14/2010 09:42:46,AVJ0078,PC-8277,Disconnect
{P3E2-T9XI20IU-1348IUKJ},01/14/2010 09:43:35,WWR0317,PC-5131,Disconnect
{K9T2-B3RA66HB-2149VLPV},01/14/2010 09:43:36,BMG0006,PC-9129,Connect
{C4H1-E8NN23RL-1992IMCA},01/14/2010 09:44:08,DCB0109,PC-0817,Disconnect
{E5P6-J3LT79BI-7104ECNP},01/14/2010 09:44:31,RKS0170,PC-4227,Disconnect
{Z4H0-E6BX69IH-9665DJJF},01/14/2010 09:46:00,BGR0068,PC-8640,Disconnect
{R1B9-X5ZX96CS-1512YQIH},01/14/2010 09:46:38,OCB0146,PC-8436,Disconnect
{P4T5-J8JY10GK-9574NIGO},01/14/2010 09:47:06,FBR0659,PC-9634,Connect
{L4F0-Y1SF53ZM-4905GBWV},01/14/2010 09:47:26,JKD0625,PC-1794,Disconnect
{Q8I7-U1DN38RN-2488SIJF},01/14/2010 09:47:26,RKS0170,PC-4227,Connect
{Z0S8-I1AV32VQ-8716KTDD},01/14/2010 09:48:26,CRM0666,PC-5057,Disconnect
{Z1N2-T5AV68UD-2483RXIO},01/14/2010 09:49:10,MNT0552,PC-4301,Connect
{D5T5-F9KL72QW-6240LIPL},01/14/2010 09:49:32,TGM0589,PC-0617,Disconnect
{H1P7-Z4DK03YJ-4634RDJH},01/14/2010 09:50:09,ECF0196,PC-9265,Connect
{B1I5-T7HN66MZ-8036VQQO},01/14/2010 09:50:24,CCC0632,PC-2480,Disconnect
{P6H6-I2MR10LF-1438RFLT},01/14/2010 09:50:42,CTR0215,PC-2944,Connect
{L2P0-Z4ZM72LE-3256VJOT},01/14/2010 09:50:49,DGC0484,PC-0573,Connect
{L4L0-M7XY85CF-6669FDEH},01/14/2010 09:51:41,CTR0215,PC-2944,Disconnect
{I6I7-M0SV45YK-7885LSJO},01/14/2010 09:53:01,WAW0624,PC-2091,Connect
{Q0V7-C8QM29AW-3863XUAW},01/14/2010 09:53:33,GLW0278,PC-1599,Connect
{C5W0-A5CY65KB-6351ELGB},01/14/2010 09:53:53,AJO0389,PC-1738,Connect
{A9I1-I1CR10JI-1246BQWS},01/14/2010 09:54:22,CZB0191,PC-7236,Disconnect
{J6D5-D1TS61NB-1839FTJT},01/14/2010 09:54:31,XUG0327,PC-8371,Connect
{X7P9-L6QJ23US-2218RICK},01/14/2010 09:54:45,MQF0815,PC-9876,Connect
{G9A4-V9LE41CJ-8530MWGC},01/14/2010 09:55:24,MIN0513,PC-8339,Connect
{I3B2-Q8OS73JZ-2867NYBL},01/14/2010 09:55:34,MIN0513,PC-8339,Disconnect
{B7N4-I5WB29YB-0027TOLB},01/14/2010 09:55:37,BGM0010,PC-0811,Disconnect
{G1M5-J0HP19DL-4681XUYW},01/14/2010 09:55:46,TJC0370,PC-7987,Disconnect
{F9K5-T6GG12JL-0698WPTI},01/14/2010 09:56:11,DIL0607,PC-3077,Disconnect
{A9U8-O1GF22HS-8894WDHX},01/14/2010 09:56:28,AJO0389,PC-1738,Disconnect
{Z6S9-Y1JT46CG-4326PKQU},01/14/2010 09:56:58,TJC0370,PC-7987,Connect
{D4K4-M5QH35JZ-2747QKBH},01/14/2010 09:57:06,KCB0534,PC-6183,Connect
{T7U0-M4CL93IL-1951TOYU},01/14/2010 09:57:11,LAG0639,PC-1575,Connect
{K0P3-F2PE29JP-4655DHFN},01/14/2010 09:57:12,PAS0349,PC-6612,Disconnect
{R2V7-Q8AG29AP-8303LUIK},01/14/2010 09:58:41,MZP0236,PC-9474,Disconnect
{M2J3-C2KH41AO-0952MNHL},01/14/2010 09:58:53,ERL0366,PC-0472,Connect
{J6L1-Z9BR42KD-9481ZEWM},01/14/2010 09:58:53,TWW0515,PC-6940,Connect
{N2M4-P5HH24HJ-7886UGPW},01/14/2010 09:59:15,BNF0925,PC-1488,Connect
{P1G2-X3IW15HH-4798XGWZ},01/14/2010 09:59:17,VDB0894,PC-1884,Disconnect
{D3I2-U4NB49ZP-4182WNLO},01/14/2010 09:59:51,CRM0666,PC-5057,Connect
{G2V1-G0YO87XI-1009ONQH},01/14/2010 10:00:14,GKY0171,PC-5490,Disconnect
{W2B9-Q8WB16JS-6404UCVX},01/14/2010 10:00:41,ATV0292,PC-4773,Connect
{I5Z0-D7NX39HT-2845JTGJ},01/14/2010 10:01:10,BNF0925,PC-1488,Disconnect
{H1L9-Y8IO57EN-1112VVSL},01/14/2010 10:01:29,TWW0515,PC-6940,Disconnect
{X2G7-B2VF89NL-7615BMYD},01/14/2010 10:02:04,ATV0292,PC-4773,Disconnect
{H8K0-B8DR60WK-1170BQKM},01/14/2010 10:02:08,YXG0504,PC-4312,Disconnect
{I9C3-J1GB90MT-0638DXYC},01/14/2010 10:02:12,TJC0370,PC-7987,Disconnect
{Q3T8-Y4SX95VY-3064NLQN},01/14/2010 10:03:27,QTP0493,PC-2447,Connect
{Y6U0-T3YI28ZC-0494ZREU},01/14/2010 10:03:37,IJM0436,PC-7624,Connect
{F5K2-I4BE07QB-4423GMCE},01/14/2010 10:03:38,JZA0447,PC-9753,Disconnect
{F6S0-S3YN26VW-8100GELQ},01/14/2010 10:04:00,EBH0612,PC-5336,Connect
{G5H3-R3BK08TK-8733QEZD},01/14/2010 10:06:01,MQM0127,PC-3361,Connect
{M0P6-Z0ZR65DB-8188AUDE},01/14/2010 10:06:43,BRS0849,PC-7545,Connect
{D7V8-O2AZ62QX-6676SMZZ},01/14/2010 10:07:09,YKW0319,PC-5822,Disconnect
{C2V5-E5RK43VC-6603HFHZ},01/14/2010 10:08:42,RKS0170,PC-4227,Disconnect
{N0G0-L0XX80RN-0352KXCV},01/14/2010 10:08:47,APC0027,PC-5493,Connect
{A9E9-X8WE39EO-2402AGJH},01/14/2010 10:09:53,GLW0278,PC-1599,Disconnect
{D1S8-O2AW35AV-3124HQUU},01/14/2010 10:10:03,SKN0177,PC-2894,Disconnect
{Q1E5-W2FS15FX-8209KJQH},01/14/2010 10:10:42,JAO0817,PC-0583,Connect
{C0R6-A4OX88XJ-3825QXUM},01/14/2010 10:11:12,AJL0593,PC-0291,Disconnect
{P8W0-U0SS07WZ-8992LKLG},01/14/2010 10:12:30,ERL0366,PC-0472,Disconnect
{P5B3-M6OE28DT-9301TFSD},01/14/2010 10:12:51,XBW0181,PC-8353,Connect
{I7O8-Z6AA57HF-2092XMEY},01/14/2010 10:13:05,AVJ0078,PC-8277,Connect
{E7X4-L3UW72TK-5516OWLU},01/14/2010 10:14:02,THS0145,PC-6334,Connect
{T2W0-K9KN42AV-4031NLSJ},01/14/2010 10:14:47,BNB0478,PC-7206,Connect
{I2V0-O9FE36JC-9687YXEO},01/14/2010 10:14:50,AJV0013,PC-5745,Connect
{C7N6-M0IL30WW-8323YZAT},01/14/2010 10:16:16,QTP0493,PC-2447,Disconnect
{M9T2-R9IT24IP-8740SCLA},01/14/2010 10:16:45,MQF0815,PC-9876,Disconnect
{Q3C3-Q5XD29KC-6853ZXKR},01/14/2010 10:16:46,SLO0231,PC-3694,Connect
{N0I6-F6AJ77KD-4999XTQG},01/14/2010 10:17:19,XUG0327,PC-8371,Disconnect
{Q4U3-V5AJ65FF-1047GPGB},01/14/2010 10:17:54,LZV0162,PC-8274,Disconnect
{M7X5-F8MY92SY-9253GBXK},01/14/2010 10:19:32,RRB0952,PC-1289,Disconnect
{Z0F3-W1WS40SP-1323KMTO},01/14/2010 10:19:41,VDB0894,PC-1884,Connect
{E9E0-T2QK47QR-6017MHME},01/14/2010 10:19:43,XBW0181,PC-8353,Disconnect
{B6N1-B0FU92QC-0663ZJBZ},01/14/2010 10:20:36,TDB0268,PC-8284,Disconnect
{V3G5-S2KP34SZ-1402MHUS},01/14/2010 10:20:40,BMG0006,PC-9129,Disconnect
{Y9B3-Y8IB62IZ-5233BGZD},01/14/2010 10:21:09,CJR0414,PC-2192,Disconnect
{I1D7-G6XR04LV-9582WBLQ},01/14/2010 10:21:17,AJL0593,PC-0291,Connect
{I9J8-B0DE54WS-7011NZKP},01/14/2010 10:21:54,JAJ0183,PC-1384,Connect
{X8U4-P6SB85LY-6337FZSK},01/14/2010 10:22:21,KLF0685,PC-1891,Connect
{R2I8-X9QI40WL-8545QRDE},01/14/2010 10:23:37,CBL0969,PC-9005,Connect
{M7B2-B0JX33OU-3454LNNT},01/14/2010 10:23:43,ECC0383,PC-1240,Disconnect
{B2M0-Y8IT87QJ-8471AEXZ},01/14/2010 10:25:41,CHH0472,PC-0281,Disconnect
{J7W7-L3NX39MY-6912SHKD},01/14/2010 10:26:13,QTP0493,PC-2447,Connect
{S8X8-R4BA09MC-0536QKOB},01/14/2010 10:26:34,PCM0369,PC-2094,Connect
{E0V5-B9ZU06OU-2431LZLV},01/14/2010 10:26:46,APC0027,PC-5493,Disconnect
{F8I7-H5PA86JF-3051UAAP},01/14/2010 10:27:00,MNT0552,PC-4301,Disconnect
{R7A9-U2MK81PZ-4602YFPR},01/14/2010 10:27:06,PAS0349,PC-6612,Connect
{Z2C6-K9EK86NK-8317TOHZ},01/14/2010 10:27:24,JZA0447,PC-9753,Connect
{V9A8-F2GO85PH-2211RGDC},01/14/2010 10:27:37,CZB0191,PC-7236,Connect
{E8X5-I2UW38MS-1303AXHK},01/14/2010 10:28:12,AJV0013,PC-5745,Disconnect
{L9W9-P4TG52UF-0982PVHL},01/14/2010 10:28:34,TDB0268,PC-8284,Connect
{M3Q2-P6NO08RL-4325VJMM},01/14/2010 10:29:23,CTR0215,PC-2944,Connect
{S8X9-E9EP15TL-8349HOKF},01/14/2010 10:31:17,JLH0732,PC-4131,Connect
{O5B6-O0OH76XW-8084NCMK},01/14/2010 10:31:17,RBS0466,PC-6902,Disconnect
{R9S8-P2AL60ZV-4119ZPFJ},01/14/2010 10:31:18,CJP0221,PC-5941,Connect
{Y3T3-M1JT23UW-2554HQPK},01/14/2010 10:31:23,HKK0961,PC-4306,Connect
{H8M9-S3UA47ER-8057TDZR},01/14/2010 10:31:27,APC0027,PC-5493,Connect
{F2G0-I2PM75NK-0763GZEQ},01/14/2010 10:31:28,SKN0177,PC-2894,Connect
{H8M1-Q3QJ87CP-1218PKAC},01/14/2010 10:31:30,HMR0409,PC-7088,Connect
{L5N9-N0CQ37IE-3943JKIE},01/14/2010 10:31:50,JZA0447,PC-9753,Disconnect
{M4A6-I1LW28AM-8832LASW},01/14/2010 10:31:59,MQF0815,PC-9876,Connect
{X6P7-Q6ZO54AB-6681YTHI},01/14/2010 10:32:53,XBW0181,PC-8353,Connect
{F7K9-U2SS19WD-2567TCUD},01/14/2010 10:33:33,MMO0264,PC-8376,Disconnect
{R1V7-X4TP51PO-7203HCNQ},01/14/2010 10:34:10,LXW0999,PC-0051,Disconnect
{O0B1-M5BC08KH-6259XLLR},01/14/2010 10:34:41,JKD0625,PC-1794,Connect
{C3O5-E9XE68KS-6334PYAN},01/14/2010 10:35:09,MQF0815,PC-9876,Disconnect
{X5P7-C2JD34YP-0654OVHG},01/14/2010 10:35:31,SDH0288,PC-5156,Disconnect
{J1U6-O1XM26QX-8997UHAK},01/14/2010 10:36:48,BGM0010,PC-0811,Connect
{D5L1-Z4MI68PS-3208GLNH},01/14/2010 10:37:27,LAG0639,PC-1575,Disconnect
{T3H1-S1OG81CQ-0254OOMO},01/14/2010 10:37:32,DSL0441,PC-7252,Connect
{I8L7-G8FJ72OT-7991YEWX},01/14/2010 10:38:33,BGR0068,PC-8640,Connect
{N8O1-X6KP12II-6835BOLJ},01/14/2010 10:38:57,CCC0192,PC-2793,Disconnect
{A2F3-X1KL36TE-2133TFWU},01/14/2010 10:39:09,NUG0614,PC-9225,Disconnect
{O4A4-B0WI35MG-6268IKTT},01/14/2010 10:40:02,LAG0639,PC-1575,Connect
{J4O4-V2LM42WZ-9187MCOV},01/14/2010 10:40:08,DGC0484,PC-0573,Disconnect
{O9F5-X1FV93RR-0643CRHI},01/14/2010 10:40:32,CEB0158,PC-5473,Connect
{N8L8-C1PT49AP-6194FNWM},01/14/2010 10:41:13,CMR0739,PC-3860,Disconnect
{M4B3-Y4MN27JQ-8793KIYN},01/14/2010 10:41:28,PAS0349,PC-6612,Disconnect
{C8U1-Q6DH18JN-0828CYUR},01/14/2010 10:41:31,MNT0552,PC-4301,Connect
{K8F8-H8EN47YU-5103RBTZ},01/14/2010 10:41:41,APC0027,PC-5493,Disconnect
{N5C5-W6CG44XO-5559IHJW},01/14/2010 10:42:01,VDB0894,PC-1884,Disconnect
{V0B4-B5TN96HJ-9146HSVC},01/14/2010 10:42:22,TDF0088,PC-1151,Connect
{A4I6-H3UO46SR-2425FFBJ},01/14/2010 10:42:25,DCB0109,PC-0817,Connect
{P4A6-U8XK08UI-9629KCAY},01/14/2010 10:43:34,FBR0659,PC-9634,Disconnect
{L3R6-F4IZ22MA-8316RCRV},01/14/2010 10:44:16,THS0145,PC-6334,Disconnect
{L1D4-Z8MQ47ZH-9686CVPK},01/14/2010 10:44:26,ECF0196,PC-9265,Disconnect
{B5O4-A3GB11DU-0159RUPE},01/14/2010 10:44:54,TDB0268,PC-8284,Disconnect
{H3E8-B0EZ51CG-4343CTOH},01/14/2010 10:45:19,CNC0691,PC-4763,Connect
{N6D1-Q7RI38TH-3561GJZI},01/14/2010 10:45:29,HQC0608,PC-3020,Connect
{T5Y8-G2BV13UD-6956SYHP},01/14/2010 10:45:37,WSP0210,PC-0583,Connect
{O8N8-U4BF28CP-6899LLAN},01/14/2010 10:45:54,JKD0625,PC-1794,Disconnect
{J1S9-C8CI39CF-4773GVQU},01/14/2010 10:45:55,SKN0177,PC-2894,Disconnect
{A4X3-E2GP64WW-5089TLDY},01/14/2010 10:45:56,CJR0414,PC-2192,Connect
{K4X8-Z5NU33CV-7263NSGG},01/14/2010 10:45:57,SLO0231,PC-3694,Disconnect
{N7H1-M3KY84QV-6062JENW},01/14/2010 10:46:45,RKS0170,PC-4227,Connect
{C6H2-Q6BT12ZF-5689CXPW},01/14/2010 10:48:40,ASR0889,PC-6390,Connect
{Y5T3-U3JB36EG-3683UKMO},01/14/2010 10:49:37,MZP0236,PC-9474,Connect
{H2C2-M4AM64SM-6732ZLUI},01/14/2010 10:49:46,CJP0221,PC-5941,Disconnect
{L2K2-C8FT25MM-4604TGVK},01/14/2010 10:49:47,TJC0370,PC-7987,Connect
{P3H0-U9GV67EL-4213YAJL},01/14/2010 10:50:02,DSL0441,PC-7252,Disconnect
{E8E5-D8UC37QR-2597ZDYQ},01/14/2010 10:51:25,MMO0264,PC-8376,Connect
{Q1V6-T4HC35YK-9781FBQP},01/14/2010 10:51:54,CBL0969,PC-9005,Disconnect
{R9P2-T2QH92IR-8860CUTR},01/14/2010 10:52:26,LTJ0022,PC-3333,Disconnect
{K1R3-A4ZU82CB-2379HKQN},01/14/2010 10:52:29,DCB0109,PC-0817,Disconnect
{J0G9-D6ZN86DM-1124MAHF},01/14/2010 10:52:32,HQC0608,PC-3020,Disconnect
{F8L5-I1IE01HW-0096KXSO},01/14/2010 10:52:32,ZNS0213,PC-3066,Connect
{K9S5-W5VU28JQ-2435ADEO},01/14/2010 10:53:20,APC0027,PC-5493,Connect
{X4G5-Z1EP92OS-4390EOYJ},01/14/2010 10:53:37,AJL0593,PC-0291,Disconnect
{N6S3-X4XQ63CY-2230FMMQ},01/14/2010 10:54:04,MQF0815,PC-9876,Connect
{K8P8-P5AE41XU-3687PTOD},01/14/2010 10:54:20,DAD0916,PC-9819,Connect
{M4T4-N7SD16KQ-2334LXZP},01/14/2010 10:56:04,AJL0593,PC-0291,Connect
{F4V6-H3VG96GY-0892TGZP},01/14/2010 10:56:34,CDM0220,PC-9708,Disconnect
{N4E0-F5LY63JK-7401ZGNK},01/14/2010 10:56:36,RCH0166,PC-8765,Disconnect
{S1S1-S0XS88XX-9654CMUV},01/14/2010 10:56:50,CCC0632,PC-2480,Connect
{W2T4-X9UB30EP-5753HETS},01/14/2010 10:57:56,HQC0608,PC-3020,Connect
{T6L4-Z7WL16VR-4143ONFD},01/14/2010 10:58:18,AVJ0078,PC-8277,Disconnect
{H9B3-T4TP22GF-6930QOAL},01/14/2010 10:59:13,KCF0224,PC-5968,Connect
{K4X0-U1TV33OL-3031PVBJ},01/14/2010 10:59:28,JKD0625,PC-1794,Connect
{U7N1-V1MY90DV-0976AINJ},01/14/2010 10:59:42,YKW0319,PC-5822,Connect
{F1G1-C3NK76MX-6161XZZH},01/14/2010 11:00:21,SDH0288,PC-5156,Connect
{Y5U9-N9NG36BO-2800TXFE},01/14/2010 11:00:28,NLR0174,PC-8272,Disconnect
{Y7P8-F6GO98OM-9768GNEM},01/14/2010 11:00:30,AJO0389,PC-1738,Connect
{S1O9-X3LE73LG-9027UVEC},01/14/2010 11:00:35,KBC0531,PC-4603,Connect
{B3W9-K0LK85LM-1123EZRN},01/14/2010 11:00:49,RHR0856,PC-1914,Connect
{H5Y4-D5WH15MY-5371BPXV},01/14/2010 11:01:02,FBR0659,PC-9634,Connect
{M3R6-J1UI03DV-5383JSCI},01/14/2010 11:02:10,CCC0632,PC-2480,Disconnect
{V8U7-X9VC71HS-5654YQYK},01/14/2010 11:02:38,DGC0484,PC-0573,Connect
{G3P5-R4UF84DA-8640PKGX},01/14/2010 11:03:18,WHC0684,PC-3207,Connect
{A1G8-S0AD35XK-9273CHEJ},01/14/2010 11:03:57,KGM0616,PC-3071,Disconnect
{C4O5-B5HN02XS-8028BYFR},01/14/2010 11:04:08,AJM0772,PC-5855,Disconnect
{A7S2-T6IU49HO-1430NENA},01/14/2010 11:04:19,GKY0171,PC-5490,Connect
{A7K7-H2FP42ZS-1991ZCYD},01/14/2010 11:04:24,LTJ0022,PC-3333,Connect
{W3W2-M3IV13LU-5174QEQA},01/14/2010 11:04:32,LXW0999,PC-0051,Connect
{H1O7-Z0LH61BK-7853RTQF},01/14/2010 11:06:42,JLH0732,PC-4131,Disconnect
{A9T8-W2AY19FV-0029KPPP},01/14/2010 11:07:57,PAS0349,PC-6612,Connect
{Q9N2-P0XZ93BF-9548BYJQ},01/14/2010 11:07:58,DCB0109,PC-0817,Connect
{I4Y0-Q3UM99YS-3805OWGL},01/14/2010 11:08:25,MMO0264,PC-8376,Disconnect
{I9Z2-X7PL36CE-9555VBPZ},01/14/2010 11:08:31,HKK0961,PC-4306,Disconnect
{V9M5-P2OK88BS-0411BJDE},01/14/2010 11:09:08,JKD0625,PC-1794,Disconnect
{B7H1-X0MB81ZF-4680XCDF},01/14/2010 11:09:18,PCM0369,PC-2094,Disconnect
{W9Z1-Z5IT46TW-2131QYQY},01/14/2010 11:09:47,DIL0607,PC-3077,Connect
{V7V1-P3UX52ZH-9322JGCO},01/14/2010 11:10:35,LAG0639,PC-1575,Disconnect
{H6S9-P2OG79PK-0191KJTO},01/14/2010 11:10:53,GLW0278,PC-1599,Connect
{M3V8-O1ZN59PN-1250CSIZ},01/14/2010 11:11:13,EGL0836,PC-3875,Connect
{U2Q3-L6IW20YU-3095SQMG},01/14/2010 11:12:42,PAS0349,PC-6612,Disconnect
{K2M0-G6GU83LO-7337YHEA},01/14/2010 11:12:48,EGL0836,PC-3875,Disconnect
